"ROTATION_SET_DD_ID","ROTATION_SET_ID","DISPLAY_DOCUMENT_ID","PAGE_DELAY","ORDERING","CREATED_BY","CREATION_DATE","LAST_UPDATED_BY","LAST_UPDATE_DATE","VERSION"
559,266,3,20,1,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
560,267,1,10,2,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
561,267,2,10,3,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
562,267,3,10,4,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
563,267,4,10,1,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
564,267,5,10,6,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
565,267,6,10,5,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
566,267,8,10,7,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
589,279,3,20,2,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
590,279,5,20,1,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
591,280,1,20,1,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
592,280,2,20,2,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
593,281,6,20,1,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
594,282,5,20,1,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
595,283,4,20,1,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
596,284,3,20,1,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
597,285,1,10,2,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
598,285,2,10,3,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
599,285,3,10,4,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
600,285,4,10,1,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
601,285,5,10,6,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
602,285,6,10,5,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
603,285,8,10,7,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
44,23,3,5,1,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
227,104,5,10,1,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
228,104,8,10,2,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
379,177,4,15,3,"XHIBIT",01-APR-09 15:25:57,"scn77d",01-APR-09 15:25:57,1
1241,587,3,20,2,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
1242,587,5,20,1,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
1243,588,1,20,1,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
1244,588,2,20,2,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
1245,589,6,20,1,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
1246,590,5,20,1,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
1247,591,4,20,1,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
1248,592,3,20,1,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
1249,593,1,10,2,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
1250,593,2,10,3,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
1251,593,3,10,4,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
1252,593,4,10,1,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
1253,593,5,10,6,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
1254,593,6,10,5,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
1255,593,8,10,7,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
1256,594,3,20,2,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
1257,594,5,20,1,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
1258,595,1,20,1,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
1259,595,2,20,2,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
1260,596,6,20,1,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
1261,597,5,20,1,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
1262,598,4,20,1,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
1263,599,3,20,1,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
1264,600,1,10,2,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
1265,600,2,10,3,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
745,356,3,10,4,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
746,356,4,10,1,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
747,356,5,10,6,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
748,356,6,10,5,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
749,356,8,10,7,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
927,441,2,10,1,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
928,441,1,10,2,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
1117,536,8,10,1,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
1538,723,10,10,7,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
1539,723,12,10,3,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
1540,723,14,10,11,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
1541,723,4,10,4,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
1542,723,2,10,8,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
1543,723,9,10,5,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
1544,723,3,10,10,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
1545,723,8,10,2,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
1546,723,1,10,6,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
1547,723,6,10,12,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
1548,723,11,10,9,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
1549,723,5,10,14,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
1550,723,15,10,1,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
1752,775,6,10,1,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
248,114,3,20,2,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
249,114,5,20,1,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
250,115,1,20,1,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
251,115,2,20,2,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
252,116,6,20,1,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
253,117,5,20,1,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
254,118,4,20,1,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
255,119,3,20,1,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
256,120,1,10,2,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
257,120,2,10,3,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
258,120,3,10,4,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
259,120,4,10,1,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
260,120,5,10,6,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
261,120,6,10,5,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
262,120,8,10,7,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
1403,665,3,20,2,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
1173,556,5,10,1,"XHIBIT",01-APR-09 15:25:57,"qco43k",01-APR-09 15:25:57,1
1404,665,5,20,1,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
1231,585,8,8,1,"XHIBIT",01-APR-09 15:25:57,"scn77d",01-APR-09 15:25:57,1
1405,666,1,20,1,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
1406,666,2,20,2,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
1407,667,6,20,1,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
1408,668,5,20,1,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
1409,669,4,20,1,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
1410,670,3,20,1,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
1411,671,1,10,2,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
1412,671,2,10,3,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
1413,671,3,10,4,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
1414,671,4,10,1,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
1415,671,5,10,6,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
1416,671,6,10,5,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
1417,671,8,10,7,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
1479,701,3,20,2,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
1480,701,5,20,1,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
1481,702,1,20,1,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
1482,702,2,20,2,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
1483,703,6,20,1,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
1484,704,5,20,1,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
1485,705,4,20,1,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
1486,706,3,20,1,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
1487,707,1,10,2,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
1488,707,2,10,3,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
1489,707,3,10,4,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
1490,707,4,10,1,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
1491,707,5,10,6,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
1492,707,6,10,5,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
1493,707,8,10,7,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
1518,715,8,10,2,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
1519,715,3,10,1,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
872,415,1,10,1,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
873,415,2,10,2,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
1381,654,8,10,2,"XHIBIT",01-APR-09 15:25:57,"qcv45q",01-APR-09 15:25:57,1
446,209,2,10,2,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
447,209,1,8,1,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
1360,642,5,20,1,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
814,389,3,10,1,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
815,389,8,10,2,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
816,389,5,10,3,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
1032,492,8,10,1,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
1361,643,1,20,1,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
1344,638,1,8,1,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
1345,638,2,8,2,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
1862,811,3,10,2,"XHIBIT",08-JUN-09 17:55:42,"XHIBIT",08-JUN-09 17:55:42,1
1863,811,2,10,1,"XHIBIT",08-JUN-09 17:55:42,"XHIBIT",08-JUN-09 17:55:42,1
1359,642,3,20,2,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
1362,643,2,20,2,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
1363,644,6,20,1,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
1364,645,5,20,1,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
1365,646,4,20,1,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
1366,647,3,20,1,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
1367,648,1,10,2,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
1368,648,2,10,3,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
1369,648,3,10,4,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
1370,648,4,10,1,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
1371,648,5,10,6,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
1372,648,6,10,5,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
1373,648,8,10,7,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
1401,664,8,10,2,"XHIBIT",01-APR-09 15:25:57,"mco24q",01-APR-09 15:25:57,1
1402,664,5,10,4,"XHIBIT",01-APR-09 15:25:57,"mco24q",01-APR-09 15:25:57,1
1586,732,5,10,2,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
1750,774,2,10,2,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
1585,732,13,10,1,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
1751,774,1,10,1,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
98,47,3,20,2,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
99,47,5,20,1,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
100,48,1,20,1,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
101,48,2,20,2,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
102,49,6,20,1,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
103,50,5,20,1,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
104,51,4,20,1,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
105,52,3,20,1,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
106,53,1,10,2,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
107,53,2,10,3,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
108,53,3,10,4,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
109,53,4,10,1,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
110,53,5,10,6,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
111,53,6,10,5,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
112,53,8,10,7,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
520,246,3,20,2,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
521,246,5,20,1,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
522,247,1,20,1,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
523,247,2,20,2,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
524,248,6,20,1,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
525,249,5,20,1,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
526,250,4,20,1,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
527,251,3,20,1,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
528,252,1,10,2,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
529,252,2,10,3,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
530,252,3,10,4,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
531,252,4,10,1,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
532,252,5,10,6,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
533,252,6,10,5,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
1266,600,3,10,4,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
1267,600,4,10,1,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
1268,600,5,10,6,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
1269,600,6,10,5,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
1270,600,8,10,7,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
1348,640,4,8,2,"XHIBIT",01-APR-09 15:25:57,"scn77d",01-APR-09 15:25:57,1
46,24,4,10,1,"framptonn",01-APR-09 15:25:57,"framptonn",01-APR-09 15:25:57,1
47,24,3,10,2,"framptonn",01-APR-09 15:25:57,"framptonn",01-APR-09 15:25:57,1
48,24,5,10,3,"framptonn",01-APR-09 15:25:57,"framptonn",01-APR-09 15:25:57,1
339,159,8,10,1,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
338,159,3,10,2,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
422,197,3,10,1,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
423,197,8,10,2,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
710,338,3,20,2,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
711,338,5,20,1,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
712,339,1,20,1,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
713,339,2,20,2,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
714,340,6,20,1,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
715,341,5,20,1,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
716,342,4,20,1,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
717,343,3,20,1,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
718,344,1,10,2,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
719,344,2,10,3,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
720,344,3,10,4,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
721,344,4,10,1,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
722,344,5,10,6,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
723,344,6,10,5,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
724,344,8,10,7,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
1766,771,8,9,3,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
443,207,1,8,1,"XHIBIT",01-APR-09 15:25:57,"tcj55g",01-APR-09 15:25:57,1
604,286,3,20,2,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
605,286,5,20,1,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
606,287,1,20,1,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
607,287,2,20,2,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
608,288,6,20,1,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
609,289,5,20,1,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
610,290,4,20,1,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
611,291,3,20,1,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
612,292,1,10,2,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
613,292,2,10,3,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
614,292,3,10,4,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
615,292,4,10,1,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
616,292,5,10,6,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
617,292,6,10,5,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
618,292,8,10,7,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
853,406,8,10,1,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
854,406,5,10,2,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
1174,556,3,10,2,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
1226,583,8,8,1,"XHIBIT",01-APR-09 15:25:57,"scn77d",01-APR-09 15:25:57,1
1557,726,11,10,9,"XHIBIT",01-APR-09 15:25:57,"mco24q",01-APR-09 15:25:57,1
1558,726,15,10,1,"XHIBIT",01-APR-09 15:25:57,"mco24q",01-APR-09 15:25:57,1
1559,726,12,10,3,"XHIBIT",01-APR-09 15:25:57,"mco24q",01-APR-09 15:25:57,1
1560,726,13,10,13,"XHIBIT",01-APR-09 15:25:57,"mco24q",01-APR-09 15:25:57,1
1561,726,5,10,14,"XHIBIT",01-APR-09 15:25:57,"mco24q",01-APR-09 15:25:57,1
1562,726,8,10,2,"XHIBIT",01-APR-09 15:25:57,"mco24q",01-APR-09 15:25:57,1
1563,726,3,10,10,"XHIBIT",01-APR-09 15:25:57,"mco24q",01-APR-09 15:25:57,1
1564,726,6,10,12,"XHIBIT",01-APR-09 15:25:57,"mco24q",01-APR-09 15:25:57,1
1565,726,14,10,11,"XHIBIT",01-APR-09 15:25:57,"mco24q",01-APR-09 15:25:57,1
1566,726,4,10,4,"XHIBIT",01-APR-09 15:25:57,"mco24q",01-APR-09 15:25:57,1
1567,726,1,10,6,"XHIBIT",01-APR-09 15:25:57,"mco24q",01-APR-09 15:25:57,1
1568,726,2,10,8,"XHIBIT",01-APR-09 15:25:57,"mco24q",01-APR-09 15:25:57,1
1569,726,10,10,7,"XHIBIT",01-APR-09 15:25:57,"mco24q",01-APR-09 15:25:57,1
1570,726,9,10,5,"XHIBIT",01-APR-09 15:25:57,"mco24q",01-APR-09 15:25:57,1
175,82,2,8,1,"XHIBIT",01-APR-09 15:25:57,"kcc09b",01-APR-09 15:25:57,1
176,82,1,8,2,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
660,314,3,20,2,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
661,314,5,20,1,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
662,315,1,20,1,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
663,315,2,20,2,"XHIBIT",01-APR-09 15:25:57,"XHIBIT",01-APR-09 15:25:57,1
